transaction_id,datetime,day_of_week,amount
4836,2023-12-17 12:05,Sunday,91.1
4837,2023-12-17 16:04,Sunday,76.86
4838,2023-12-17 17:28,Sunday,85.97
4839,2023-12-17 18:36,Sunday,93.57
4840,2023-12-17 19:24,Sunday,86.86
4841,2023-12-17 20:14,Sunday,78.23
4842,2023-12-17 20:16,Sunday,80.74
4843,2023-12-18 1:30,Monday,59.29
4844,2023-12-18 1:30,Monday,45.92
4845,2023-12-18 1:33,Monday,46.86
4846,2023-12-18 5:16,Monday,56.68
4847,2023-12-18 9:41,Monday,50.1
4848,2023-12-18 11:32,Monday,43.67
4849,2023-12-18 11:43,Monday,61.47
4850,2023-12-18 13:29,Monday,45.92
4851,2023-12-18 16:29,Monday,51.65
4852,2023-12-18 20:59,Monday,49.01
4853,2023-12-18 21:10,Monday,51.05
4854,2023-12-18 21:41,Monday,47.33
4855,2023-12-18 22:34,Monday,72.71
4856,2023-12-19 0:01,Tuesday,50.63
4857,2023-12-19 1:57,Tuesday,55.87
4858,2023-12-19 3:13,Tuesday,46.32
4859,2023-12-19 6:03,Tuesday,62.79
4860,2023-12-19 6:40,Tuesday,38.57
4861,2023-12-19 8:58,Tuesday,40.49
4862,2023-12-19 12:32,Tuesday,60.54
4863,2023-12-19 13:04,Tuesday,52.87
4864,2023-12-19 18:45,Tuesday,52.1
4865,2023-12-19 20:01,Tuesday,52.65
4866,2023-12-19 21:09,Tuesday,53.49
4867,2023-12-19 21:59,Tuesday,51.87
4868,2023-12-19 22:22,Tuesday,44.26
4869,2023-12-19 23:07,Tuesday,54.99
4870,2023-12-19 23:47,Tuesday,54.04
4871,2023-12-20 11:25,Wednesday,59.98
4872,2023-12-20 13:12,Wednesday,62.05
4873,2023-12-20 14:24,Wednesday,53.25
4874,2023-12-20 18:29,Wednesday,43.69
4875,2023-12-20 20:27,Wednesday,62.15
4876,2023-12-21 0:30,Thursday,48.82
4877,2023-12-21 9:59,Thursday,57.92
4878,2023-12-21 10:42,Thursday,53.95
4879,2023-12-21 18:11,Thursday,52.83
4880,2023-12-21 19:30,Thursday,60.82
4881,2023-12-21 21:29,Thursday,57.36
4882,2023-12-21 21:49,Thursday,59.16
4883,2023-12-21 22:05,Thursday,50.27
4884,2023-12-21 23:38,Thursday,54.57
4885,2023-12-22 0:59,Friday,54.55
4886,2023-12-22 2:58,Friday,58.67
4887,2023-12-22 6:15,Friday,59.27
4888,2023-12-22 6:34,Friday,73.44
4889,2023-12-22 7:09,Friday,58.26
4890,2023-12-22 7:19,Friday,44.8
4891,2023-12-22 11:55,Friday,70.23
4892,2023-12-22 13:02,Friday,63.41
4893,2023-12-22 14:08,Friday,59.23
4894,2023-12-22 14:15,Friday,57.02
4895,2023-12-22 21:18,Friday,53.37
4896,2023-12-22 22:35,Friday,74.23
4897,2023-12-23 2:09,Saturday,89.47
4898,2023-12-23 4:47,Saturday,70.39
4899,2023-12-23 5:20,Saturday,92.44
4900,2023-12-23 10:10,Saturday,101.86
4901,2023-12-23 15:59,Saturday,90.7
4902,2023-12-23 17:47,Saturday,79.41
4903,2023-12-23 18:44,Saturday,78.46
4904,2023-12-23 21:29,Saturday,79.27
4905,2023-12-23 22:34,Saturday,105.35
4906,2023-12-23 22:39,Saturday,88.32
4907,2023-12-23 22:51,Saturday,71.14
4908,2023-12-24 1:53,Sunday,126.49
4909,2023-12-24 3:17,Sunday,86.17
4910,2023-12-24 3:55,Sunday,80.17
4911,2023-12-24 5:34,Sunday,74.37
4912,2023-12-24 6:48,Sunday,73.94
4913,2023-12-24 8:04,Sunday,95.82
4914,2023-12-24 8:32,Sunday,87.29
4915,2023-12-24 11:32,Sunday,89.67
4916,2023-12-24 11:38,Sunday,87.29
4917,2023-12-24 13:43,Sunday,88.15
4918,2023-12-24 14:50,Sunday,80.06
4919,2023-12-24 15:40,Sunday,82.73
4920,2023-12-24 16:27,Sunday,96.7
4921,2023-12-24 20:15,Sunday,99.27
4922,2023-12-24 23:46,Sunday,72.44
4923,2023-12-25 3:27,Monday,52.36
4924,2023-12-25 5:11,Monday,59.12
4925,2023-12-25 6:32,Monday,65.84
4926,2023-12-25 7:22,Monday,65.2
4927,2023-12-25 9:58,Monday,71.15
4928,2023-12-25 11:45,Monday,61.96
4929,2023-12-25 14:20,Monday,54.13
4930,2023-12-25 14:32,Monday,60.49
4931,2023-12-25 14:49,Monday,58.84
4932,2023-12-25 15:38,Monday,45.61
4933,2023-12-25 19:18,Monday,57.33
4934,2023-12-25 20:13,Monday,60.27
4935,2023-12-25 21:00,Monday,53.66
4936,2023-12-25 21:00,Monday,52.2
4937,2023-12-26 0:33,Tuesday,41.19
4938,2023-12-26 5:23,Tuesday,54.95
4939,2023-12-26 6:31,Tuesday,52.06
4940,2023-12-26 11:57,Tuesday,45.19
4941,2023-12-26 12:35,Tuesday,48.83
4942,2023-12-26 16:14,Tuesday,51.78
4943,2023-12-26 18:31,Tuesday,47.44
4944,2023-12-26 20:41,Tuesday,50.87
4945,2023-12-26 22:36,Tuesday,40.18
4946,2023-12-27 1:01,Wednesday,60.38
4947,2023-12-27 1:39,Wednesday,52.07
4948,2023-12-27 2:26,Wednesday,45.12
4949,2023-12-27 2:42,Wednesday,36.63
4950,2023-12-27 5:37,Wednesday,58.41
4951,2023-12-27 5:50,Wednesday,55.47
4952,2023-12-27 6:14,Wednesday,53.31
4953,2023-12-27 8:30,Wednesday,57.39
4954,2023-12-27 9:08,Wednesday,57.38
4955,2023-12-27 11:34,Wednesday,53.23
4956,2023-12-27 13:17,Wednesday,50.44
4957,2023-12-27 13:29,Wednesday,49.42
4958,2023-12-27 14:43,Wednesday,54.66
4959,2023-12-27 15:59,Wednesday,60.76
4960,2023-12-27 16:11,Wednesday,51.4
4961,2023-12-27 17:21,Wednesday,61.27
4962,2023-12-27 17:39,Wednesday,54.38
4963,2023-12-27 19:25,Wednesday,54.43
4964,2023-12-27 20:23,Wednesday,67.09
4965,2023-12-28 1:23,Thursday,67.71
4966,2023-12-28 5:44,Thursday,67.91
4967,2023-12-28 6:34,Thursday,51.12
4968,2023-12-28 13:40,Thursday,71.45
4969,2023-12-28 14:53,Thursday,56.02
4970,2023-12-28 17:00,Thursday,55.04
4971,2023-12-28 17:16,Thursday,41.93
4972,2023-12-28 17:46,Thursday,58.81
4973,2023-12-28 19:00,Thursday,49.24
4974,2023-12-28 19:51,Thursday,59.37
4975,2023-12-29 1:46,Friday,52.55
4976,2023-12-29 5:00,Friday,74.26
4977,2023-12-29 6:58,Friday,65.13
4978,2023-12-29 7:56,Friday,77.81
4979,2023-12-29 9:01,Friday,53.6
4980,2023-12-29 9:14,Friday,72.46
4981,2023-12-29 11:42,Friday,89.47
4982,2023-12-29 11:49,Friday,62.64
4983,2023-12-29 12:15,Friday,56.49
4984,2023-12-29 14:02,Friday,57.85
4985,2023-12-29 14:50,Friday,57.35
4986,2023-12-29 17:58,Friday,54.44
4987,2023-12-29 18:03,Friday,51.91
4988,2023-12-29 19:04,Friday,57.91
4989,2023-12-29 19:53,Friday,62.02
4990,2023-12-29 21:01,Friday,69.71
4991,2023-12-30 0:27,Saturday,93.52
4992,2023-12-30 5:14,Saturday,103.01
4993,2023-12-30 6:47,Saturday,74.34
4994,2023-12-30 7:07,Saturday,85.68
4995,2023-12-30 7:39,Saturday,98.09
4996,2023-12-30 9:37,Saturday,94.12
4997,2023-12-30 11:45,Saturday,81.07
4998,2023-12-30 12:23,Saturday,100.55
4999,2023-12-30 12:55,Saturday,84.66
5000,2023-12-30 17:51,Saturday,82.03
5001,2023-12-30 18:38,Saturday,95.76
5002,2023-12-30 19:31,Saturday,90.55
5003,2023-12-30 23:28,Saturday,121.56
5004,2023-12-31 0:09,Sunday,80.31
5005,2023-12-31 0:39,Sunday,75.01
5006,2023-12-31 3:16,Sunday,81.99
5007,2023-12-31 3:28,Sunday,97.45
5008,2023-12-31 6:58,Sunday,88.64
5009,2023-12-31 9:52,Sunday,96.04
5010,2023-12-31 11:23,Sunday,91.48
5011,2023-12-31 12:38,Sunday,79.83
5012,2023-12-31 16:33,Sunday,69.13
5013,2023-12-31 18:46,Sunday,76.62
5014,2023-12-31 21:55,Sunday,79.29
5015,2023-12-31 23:15,Sunday,78.5
5016,2024-01-01 0:38,Monday,60.96
5017,2024-01-01 1:11,Monday,60.89
5018,2024-01-01 2:50,Monday,69.03
5019,2024-01-01 3:40,Monday,49.55
5020,2024-01-01 5:31,Monday,65.02
5021,2024-01-01 5:43,Monday,64.98
5022,2024-01-01 9:57,Monday,53.06
5023,2024-01-01 10:35,Monday,57.69
5024,2024-01-01 10:37,Monday,62.72
5025,2024-01-01 11:05,Monday,54.21
5026,2024-01-01 11:34,Monday,53.7
5027,2024-01-01 11:35,Monday,50.48
5028,2024-01-01 12:37,Monday,39.14
5029,2024-01-01 12:59,Monday,55.06
5030,2024-01-01 13:25,Monday,49.95
5031,2024-01-01 15:13,Monday,87
5032,2024-01-01 17:13,Monday,57.39
5033,2024-01-01 18:18,Monday,45.12
5034,2024-01-01 20:05,Monday,59.92
5035,2024-01-01 21:11,Monday,57.82
5036,2024-01-01 21:36,Monday,75.07
5037,2024-01-02 0:26,Tuesday,51.18
5038,2024-01-02 2:59,Tuesday,44.21
5039,2024-01-02 5:06,Tuesday,56.24
5040,2024-01-02 6:03,Tuesday,76.39
5041,2024-01-02 7:37,Tuesday,53.23
5042,2024-01-02 13:21,Tuesday,54.74
5043,2024-01-02 15:54,Tuesday,47.66
5044,2024-01-02 18:16,Tuesday,42.24
5045,2024-01-02 20:00,Tuesday,57.6
5046,2024-01-02 22:56,Tuesday,55.95
5047,2024-01-03 2:22,Wednesday,49.41
5048,2024-01-03 2:42,Wednesday,55.4
5049,2024-01-03 4:28,Wednesday,60.78
5050,2024-01-03 5:21,Wednesday,77.53
5051,2024-01-03 6:54,Wednesday,49.25
5052,2024-01-03 7:20,Wednesday,43.39
5053,2024-01-03 7:39,Wednesday,44.48
5054,2024-01-03 7:41,Wednesday,50.85
5055,2024-01-03 15:38,Wednesday,62.14
5056,2024-01-03 16:25,Wednesday,48.25
5057,2024-01-03 17:42,Wednesday,49.09
5058,2024-01-03 17:48,Wednesday,48.96
5059,2024-01-03 18:22,Wednesday,49.51
5060,2024-01-03 18:37,Wednesday,52.81
5061,2024-01-03 20:54,Wednesday,44.77
5062,2024-01-03 23:11,Wednesday,59.79
5063,2024-01-04 1:12,Thursday,56.41
5064,2024-01-04 1:15,Thursday,74.48
5065,2024-01-04 1:45,Thursday,49.32
5066,2024-01-04 1:55,Thursday,68.36
5067,2024-01-04 3:25,Thursday,67
5068,2024-01-04 7:17,Thursday,54.6
5069,2024-01-04 7:22,Thursday,54.71
5070,2024-01-04 7:37,Thursday,51.09
5071,2024-01-04 9:44,Thursday,51.18
5072,2024-01-04 11:56,Thursday,57.46
5073,2024-01-04 14:06,Thursday,57.62
5074,2024-01-04 15:06,Thursday,46.43
5075,2024-01-04 18:17,Thursday,73.32
5076,2024-01-04 20:27,Thursday,55.72
5077,2024-01-04 22:34,Thursday,57.97
5078,2024-01-05 0:02,Friday,57.36
5079,2024-01-05 0:24,Friday,60.04
5080,2024-01-05 3:05,Friday,59.38
5081,2024-01-05 4:17,Friday,62.03
5082,2024-01-05 4:27,Friday,61.94
5083,2024-01-05 4:53,Friday,68.05
5084,2024-01-05 4:57,Friday,63.74
5085,2024-01-05 6:09,Friday,67.3
5086,2024-01-05 7:43,Friday,62
5087,2024-01-05 8:29,Friday,63.8
5088,2024-01-05 8:41,Friday,60.28
5089,2024-01-05 8:57,Friday,69.55
5090,2024-01-05 11:42,Friday,64.5
5091,2024-01-05 14:54,Friday,97.65
5092,2024-01-05 15:40,Friday,60.71
5093,2024-01-05 17:24,Friday,61.31
5094,2024-01-05 18:39,Friday,62.36
5095,2024-01-05 19:49,Friday,92.8
5096,2024-01-05 22:30,Friday,57.99
5097,2024-01-05 23:06,Friday,67.86
5098,2024-01-05 23:36,Friday,68.34
5099,2024-01-06 1:00,Saturday,111.4
5100,2024-01-06 2:37,Saturday,85.13
5101,2024-01-06 5:54,Saturday,99.14
5102,2024-01-06 5:58,Saturday,70.77
5103,2024-01-06 6:44,Saturday,100.94
5104,2024-01-06 6:59,Saturday,75.76
5105,2024-01-06 7:46,Saturday,80.97
5106,2024-01-06 8:18,Saturday,95.48
5107,2024-01-06 11:28,Saturday,85
5108,2024-01-06 14:30,Saturday,83.52
5109,2024-01-06 14:41,Saturday,86.53
5110,2024-01-06 15:03,Saturday,99.93
5111,2024-01-06 19:33,Saturday,81.63
5112,2024-01-06 23:05,Saturday,91.35
5113,2024-01-06 23:32,Saturday,87.78
5114,2024-01-07 2:11,Sunday,96.05
5115,2024-01-07 2:20,Sunday,96.34
5116,2024-01-07 5:40,Sunday,115.13
5117,2024-01-07 7:42,Sunday,98.46
5118,2024-01-07 8:46,Sunday,81.09
5119,2024-01-07 9:29,Sunday,89.99
5120,2024-01-07 10:03,Sunday,77.65
5121,2024-01-07 11:28,Sunday,91.42
5122,2024-01-07 12:31,Sunday,114.33
5123,2024-01-07 13:00,Sunday,88.87
5124,2024-01-07 14:06,Sunday,82.71
5125,2024-01-07 17:20,Sunday,117.99
5126,2024-01-07 18:56,Sunday,72.14
5127,2024-01-07 20:30,Sunday,102.83
5128,2024-01-07 21:59,Sunday,90.9
5129,2024-01-07 22:24,Sunday,76.58
5130,2024-01-07 23:37,Sunday,76.93
5131,2024-01-08 2:33,Monday,55.52
5132,2024-01-08 2:48,Monday,61.62
5133,2024-01-08 4:13,Monday,47.77
5134,2024-01-08 7:00,Monday,62.85
5135,2024-01-08 7:23,Monday,54.83
5136,2024-01-08 7:29,Monday,49.25
5137,2024-01-08 10:06,Monday,52.34
5138,2024-01-08 12:13,Monday,67.11
5139,2024-01-08 12:54,Monday,46.23
5140,2024-01-08 14:39,Monday,50.61
5141,2024-01-08 14:51,Monday,61.82
5142,2024-01-08 18:43,Monday,56.94
5143,2024-01-08 18:46,Monday,50.23
5144,2024-01-08 20:27,Monday,61.94
5145,2024-01-08 22:34,Monday,74.1
5146,2024-01-09 0:42,Tuesday,54.48
5147,2024-01-09 0:49,Tuesday,48.54
5148,2024-01-09 3:14,Tuesday,49.52
5149,2024-01-09 3:45,Tuesday,54.2
5150,2024-01-09 5:27,Tuesday,44.16
5151,2024-01-09 6:04,Tuesday,60.77
5152,2024-01-09 10:01,Tuesday,63.14
5153,2024-01-09 13:01,Tuesday,50.97
5154,2024-01-09 15:07,Tuesday,54.71
5155,2024-01-09 18:58,Tuesday,59.95
5156,2024-01-09 21:30,Tuesday,64.81
5157,2024-01-09 22:29,Tuesday,62.31
5158,2024-01-09 23:18,Tuesday,41.57
5159,2024-01-10 2:39,Wednesday,51.61
5160,2024-01-10 3:55,Wednesday,56.87
5161,2024-01-10 4:59,Wednesday,50.47
5162,2024-01-10 5:05,Wednesday,65.14
5163,2024-01-10 7:03,Wednesday,64.16
5164,2024-01-10 7:11,Wednesday,48.41
5165,2024-01-10 7:37,Wednesday,52.62
5166,2024-01-10 8:39,Wednesday,48.85
5167,2024-01-10 10:23,Wednesday,52.43
5168,2024-01-10 10:57,Wednesday,52.23
5169,2024-01-10 23:31,Wednesday,59.9
5170,2024-01-10 23:59,Wednesday,48.02
5171,2024-01-11 0:20,Thursday,40
5172,2024-01-11 1:04,Thursday,47.09
5173,2024-01-11 4:12,Thursday,51.14
5174,2024-01-11 6:07,Thursday,53.75
5175,2024-01-11 9:11,Thursday,59.67
5176,2024-01-11 9:51,Thursday,50.8
5177,2024-01-11 10:52,Thursday,49.89
5178,2024-01-11 15:29,Thursday,51.88
5179,2024-01-11 16:15,Thursday,50.58
5180,2024-01-11 16:18,Thursday,54.51
5181,2024-01-11 21:44,Thursday,54.24
5182,2024-01-11 23:48,Thursday,63.27
5183,2024-01-12 1:08,Friday,55.54
5184,2024-01-12 1:44,Friday,60.32
5185,2024-01-12 5:11,Friday,58.92
5186,2024-01-12 10:50,Friday,69.2
5187,2024-01-12 11:35,Friday,61.91
5188,2024-01-12 12:02,Friday,71.04
5189,2024-01-12 13:51,Friday,54.37
5190,2024-01-12 14:23,Friday,62.72
5191,2024-01-12 14:32,Friday,58.74
5192,2024-01-12 17:51,Friday,53.83
5193,2024-01-12 23:08,Friday,62.64
5194,2024-01-13 0:22,Saturday,112.6
5195,2024-01-13 2:23,Saturday,83.69
5196,2024-01-13 5:50,Saturday,91.84
5197,2024-01-13 8:34,Saturday,78.6
5198,2024-01-13 9:27,Saturday,136.07
5199,2024-01-13 10:10,Saturday,84.49
5200,2024-01-13 18:41,Saturday,88.34
5201,2024-01-13 20:28,Saturday,88.85
5202,2024-01-13 21:25,Saturday,90.87
5203,2024-01-13 22:48,Saturday,74.94
5204,2024-01-13 22:55,Saturday,86.4
5205,2024-01-14 1:13,Sunday,94.18
5206,2024-01-14 3:12,Sunday,74.37
5207,2024-01-14 8:41,Sunday,85.1
5208,2024-01-14 10:01,Sunday,92.03
5209,2024-01-14 12:29,Sunday,80.58
5210,2024-01-14 13:31,Sunday,92.58
5211,2024-01-14 14:26,Sunday,72.71
5212,2024-01-14 15:39,Sunday,98.43
5213,2024-01-14 16:51,Sunday,92.87
5214,2024-01-14 17:37,Sunday,89.56
5215,2024-01-14 18:23,Sunday,100.98
5216,2024-01-14 19:23,Sunday,85.46
5217,2024-01-14 19:39,Sunday,82.39
5218,2024-01-14 23:20,Sunday,103.68
5219,2024-01-14 23:28,Sunday,140.5
5220,2024-01-14 23:48,Sunday,81.61
5221,2024-01-15 0:50,Monday,55.52
5222,2024-01-15 2:22,Monday,63.36
5223,2024-01-15 3:28,Monday,55.78
5224,2024-01-15 6:30,Monday,60.34
5225,2024-01-15 7:08,Monday,61.6
5226,2024-01-15 10:05,Monday,52.54
5227,2024-01-15 15:15,Monday,59.2
5228,2024-01-15 15:17,Monday,56.33
5229,2024-01-15 15:39,Monday,48.14
5230,2024-01-15 17:31,Monday,49.68
5231,2024-01-15 17:49,Monday,51.97
5232,2024-01-15 18:25,Monday,62.67
5233,2024-01-15 19:13,Monday,62.89
5234,2024-01-15 20:37,Monday,61.47
5235,2024-01-15 22:24,Monday,59.38
5236,2024-01-15 23:40,Monday,59.21
5237,2024-01-16 0:13,Tuesday,55
5238,2024-01-16 2:10,Tuesday,84.63
5239,2024-01-16 3:54,Tuesday,56.28
5240,2024-01-16 5:25,Tuesday,44.28
5241,2024-01-16 6:31,Tuesday,48.21
5242,2024-01-16 7:29,Tuesday,46.69
5243,2024-01-16 14:34,Tuesday,60.38
5244,2024-01-16 15:41,Tuesday,63.88
5245,2024-01-16 16:27,Tuesday,39.43
5246,2024-01-16 17:27,Tuesday,63.32
5247,2024-01-16 20:25,Tuesday,53.88
5248,2024-01-16 23:16,Tuesday,59.82
5249,2024-01-16 23:27,Tuesday,56.58
5250,2024-01-17 0:00,Wednesday,63.9
5251,2024-01-17 1:05,Wednesday,55.86
5252,2024-01-17 1:23,Wednesday,45.58
5253,2024-01-17 1:39,Wednesday,53.8
5254,2024-01-17 3:17,Wednesday,57.87
5255,2024-01-17 3:37,Wednesday,53.09
5256,2024-01-17 3:55,Wednesday,58.81
5257,2024-01-17 4:32,Wednesday,54.08
5258,2024-01-17 5:50,Wednesday,50.62
5259,2024-01-17 9:49,Wednesday,47.43
5260,2024-01-17 12:30,Wednesday,71.23
5261,2024-01-17 20:32,Wednesday,55.93
5262,2024-01-17 21:54,Wednesday,41.76
5263,2024-01-18 2:23,Thursday,53.71
5264,2024-01-18 3:08,Thursday,45.06
5265,2024-01-18 5:56,Thursday,54.88
5266,2024-01-18 8:09,Thursday,67.8
5267,2024-01-18 8:39,Thursday,50.85
5268,2024-01-18 8:40,Thursday,64.29
5269,2024-01-18 11:20,Thursday,79.58
5270,2024-01-18 12:38,Thursday,69.66
5271,2024-01-18 22:20,Thursday,60.32
5272,2024-01-18 22:33,Thursday,65.48
5273,2024-01-18 22:59,Thursday,49.61
5274,2024-01-18 23:35,Thursday,48.16
5275,2024-01-19 0:10,Friday,64.24
5276,2024-01-19 2:24,Friday,67.09
5277,2024-01-19 2:41,Friday,83.51
5278,2024-01-19 4:25,Friday,59.67
5279,2024-01-19 4:38,Friday,65.53
5280,2024-01-19 5:06,Friday,65.27
5281,2024-01-19 7:20,Friday,63.05
5282,2024-01-19 7:32,Friday,63.5
5283,2024-01-19 7:38,Friday,57.49
5284,2024-01-19 7:39,Friday,66.21
5285,2024-01-19 8:53,Friday,65.57
5286,2024-01-19 10:57,Friday,60.7
5287,2024-01-19 12:46,Friday,69.21
5288,2024-01-19 14:02,Friday,72.01
5289,2024-01-19 21:09,Friday,69.36
5290,2024-01-20 0:34,Saturday,82.86
5291,2024-01-20 4:36,Saturday,95.87
5292,2024-01-20 7:34,Saturday,84.4
5293,2024-01-20 9:57,Saturday,95.89
5294,2024-01-20 10:34,Saturday,84.47
5295,2024-01-20 10:41,Saturday,109.32
5296,2024-01-20 12:37,Saturday,103.72
5297,2024-01-20 13:04,Saturday,107.93
5298,2024-01-20 17:25,Saturday,106.83
5299,2024-01-20 18:45,Saturday,91.79
5300,2024-01-21 0:02,Sunday,85.63
5301,2024-01-21 1:03,Sunday,109.1
5302,2024-01-21 2:35,Sunday,88.47
5303,2024-01-21 4:11,Sunday,75.6
5304,2024-01-21 5:47,Sunday,101.2
5305,2024-01-21 7:20,Sunday,91.85
5306,2024-01-21 7:24,Sunday,106.62
5307,2024-01-21 10:12,Sunday,92.95
5308,2024-01-21 11:12,Sunday,90.11
5309,2024-01-21 11:24,Sunday,106.87
5310,2024-01-21 14:36,Sunday,73.68
5311,2024-01-21 14:46,Sunday,84.01
5312,2024-01-21 15:41,Sunday,80.75
5313,2024-01-21 16:04,Sunday,66.57
5314,2024-01-21 16:59,Sunday,99.85
5315,2024-01-21 18:26,Sunday,84.34
5316,2024-01-21 20:03,Sunday,100.23
5317,2024-01-21 20:37,Sunday,94.63
5318,2024-01-21 21:06,Sunday,97
5319,2024-01-21 22:04,Sunday,85.48
5320,2024-01-21 22:09,Sunday,82.13
5321,2024-01-21 22:39,Sunday,91.4
5322,2024-01-22 0:49,Monday,63.5
5323,2024-01-22 3:36,Monday,56.86
5324,2024-01-22 4:01,Monday,52.39
5325,2024-01-22 4:15,Monday,76.22
5326,2024-01-22 4:46,Monday,58.61
5327,2024-01-22 7:10,Monday,53.42
5328,2024-01-22 9:26,Monday,56.74
5329,2024-01-22 10:56,Monday,55.6
5330,2024-01-22 13:34,Monday,54.2
5331,2024-01-22 15:02,Monday,59.28
5332,2024-01-22 17:08,Monday,61.09
5333,2024-01-22 18:06,Monday,70.79
5334,2024-01-22 18:36,Monday,62.49
5335,2024-01-23 0:02,Tuesday,64.41
5336,2024-01-23 3:38,Tuesday,48.78
5337,2024-01-23 4:35,Tuesday,43.7
5338,2024-01-23 5:19,Tuesday,54.01
5339,2024-01-23 5:55,Tuesday,59.67
5340,2024-01-23 10:16,Tuesday,58.68
5341,2024-01-23 10:51,Tuesday,62
5342,2024-01-23 11:04,Tuesday,37.65
5343,2024-01-23 12:29,Tuesday,62.28
5344,2024-01-23 15:12,Tuesday,56.33
5345,2024-01-23 15:13,Tuesday,44.12
5346,2024-01-23 20:14,Tuesday,58.88
5347,2024-01-23 20:45,Tuesday,70.51
5348,2024-01-23 21:07,Tuesday,56.66
5349,2024-01-23 21:13,Tuesday,60.68
5350,2024-01-23 22:19,Tuesday,56.98
5351,2024-01-23 22:22,Tuesday,44.61
5352,2024-01-23 22:37,Tuesday,53.26
5353,2024-01-23 23:52,Tuesday,43.67
5354,2024-01-23 23:57,Tuesday,58.41
5355,2024-01-24 1:17,Wednesday,64.65
5356,2024-01-24 1:51,Wednesday,47.12
5357,2024-01-24 2:37,Wednesday,50.91
5358,2024-01-24 4:45,Wednesday,49.51
5359,2024-01-24 5:33,Wednesday,52.37
5360,2024-01-24 6:38,Wednesday,58.13
5361,2024-01-24 7:44,Wednesday,52.45
5362,2024-01-24 15:54,Wednesday,59.78
5363,2024-01-24 17:03,Wednesday,62.53
5364,2024-01-24 17:16,Wednesday,62.77
5365,2024-01-24 17:55,Wednesday,48.01
5366,2024-01-24 19:39,Wednesday,64.68
5367,2024-01-24 21:17,Wednesday,65.22
5368,2024-01-24 21:36,Wednesday,65.8
5369,2024-01-25 2:52,Thursday,59.06
5370,2024-01-25 5:33,Thursday,54.78
5371,2024-01-25 6:32,Thursday,53.11
5372,2024-01-25 8:26,Thursday,52.27
5373,2024-01-25 8:56,Thursday,60.32
5374,2024-01-25 8:57,Thursday,66.36
5375,2024-01-25 12:51,Thursday,69.7
5376,2024-01-25 13:01,Thursday,56.75
5377,2024-01-25 15:51,Thursday,59.99
5378,2024-01-25 16:52,Thursday,59.53
5379,2024-01-25 18:01,Thursday,55.69
5380,2024-01-25 21:04,Thursday,95.07
5381,2024-01-26 0:41,Friday,67.87
5382,2024-01-26 1:45,Friday,66.15
5383,2024-01-26 2:12,Friday,67.85
5384,2024-01-26 2:18,Friday,69.85
5385,2024-01-26 2:26,Friday,69.78
5386,2024-01-26 3:01,Friday,58.51
5387,2024-01-26 5:21,Friday,72.07
5388,2024-01-26 6:12,Friday,67.07
5389,2024-01-26 8:14,Friday,61.69
5390,2024-01-26 9:43,Friday,66.93
5391,2024-01-26 9:53,Friday,67.79
5392,2024-01-26 11:24,Friday,73.56
5393,2024-01-26 19:17,Friday,56.97
5394,2024-01-26 20:49,Friday,75.52
5395,2024-01-26 21:00,Friday,65.35
5396,2024-01-26 21:51,Friday,61.21
5397,2024-01-27 7:54,Saturday,90.08
5398,2024-01-27 10:13,Saturday,84.73
5399,2024-01-27 10:50,Saturday,76.19
5400,2024-01-27 12:09,Saturday,146.6
5401,2024-01-27 12:19,Saturday,119.22
5402,2024-01-27 12:39,Saturday,77.63
5403,2024-01-27 15:14,Saturday,85.36
5404,2024-01-27 15:16,Saturday,105.04
5405,2024-01-27 16:40,Saturday,95.83
5406,2024-01-27 17:29,Saturday,106.02
5407,2024-01-27 21:14,Saturday,95.22
5408,2024-01-28 0:14,Sunday,85.29
5409,2024-01-28 1:35,Sunday,89.2
5410,2024-01-28 3:15,Sunday,65.49
5411,2024-01-28 3:31,Sunday,79.12
5412,2024-01-28 4:04,Sunday,102.14
5413,2024-01-28 6:24,Sunday,104.85
5414,2024-01-28 7:13,Sunday,107.21
5415,2024-01-28 7:54,Sunday,96.59
5416,2024-01-28 8:33,Sunday,66.91
5417,2024-01-28 9:08,Sunday,84.76
5418,2024-01-28 9:39,Sunday,106.34
5419,2024-01-28 12:36,Sunday,109.66
5420,2024-01-28 14:47,Sunday,106.81
5421,2024-01-28 15:04,Sunday,131.67
5422,2024-01-28 23:48,Sunday,119.94
5423,2024-01-29 0:39,Monday,57.82
5424,2024-01-29 2:15,Monday,58.21
5425,2024-01-29 10:15,Monday,69.08
5426,2024-01-29 14:13,Monday,59.76
5427,2024-01-29 15:19,Monday,58.3
5428,2024-01-29 15:57,Monday,58.7
5429,2024-01-29 16:06,Monday,60.98
5430,2024-01-29 18:56,Monday,62.57
5431,2024-01-29 20:02,Monday,53.14
5432,2024-01-29 20:31,Monday,50.82
5433,2024-01-29 22:35,Monday,67.79
5434,2024-01-30 3:22,Tuesday,44.13
5435,2024-01-30 6:12,Tuesday,65.77
5436,2024-01-30 7:17,Tuesday,42.37
5437,2024-01-30 13:09,Tuesday,51.14
5438,2024-01-30 14:49,Tuesday,61.43
5439,2024-01-30 15:18,Tuesday,55.01
5440,2024-01-30 19:48,Tuesday,46.34
5441,2024-01-30 21:19,Tuesday,57.86
5442,2024-01-31 6:12,Wednesday,56.72
5443,2024-01-31 6:48,Wednesday,54.81
5444,2024-01-31 7:15,Wednesday,52.06
